sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
get login,8000,39,2,732,69.14534301699211,0.0,76.9371327454054,165.71743726017255,2205.6275
post login,8000,94,4,1615,143.43705731936046,0.0,76.9289945380414,235.400056314428,3133.4045
ajax post search,8000,90,5,1437,134.70581719847652,0.0,76.92381657515936,313.8370395989385,4177.7585
get view hotel,8000,86,3,1352,135.5511684752293,0.0,76.92529592199774,217.06722159052666,2889.5155
post book hotel,8000,88,6,1184,131.38904738980338,0.0,76.92085805217157,497.78785865852427,6626.743125
ajax post cc number,8000,58,5,768,84.50921062144278,0.0,76.92529592199774,55.94686062158043,744.743125
ajax post cc name,8000,59,5,720,83.78566918595028,0.0,76.92307692307693,50.01075157752404,665.743125
post booking details,8000,64,5,1020,92.64120330195617,0.0,76.92307692307693,254.396484375,3386.526
post confirm booking,8000,148,6,1631,183.39036886925115,0.0,76.92381657515936,572.458479168069,7620.494
cancel booking,8000,134,6,1434,174.54057400067293,0.0,76.92381657515936,507.5560371974731,6756.521
get logout,8000,73,3,904,103.22697861962976,0.0,76.9289945380414,172.22809206477422,2292.524
TOTAL,88000,85,2,1631,130.48101039759808,0.0,845.0325529585741,3038.306169982979,3681.781852272727
