sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
get login,3000,14,1,186,8.553283807339078,0.0,101.78462373617425,165.41889939014047,1664.19
post login,3000,31,4,211,12.987488526355754,0.0,101.69146808582761,342.1858316243517,3445.7
ajax post search,3000,14,2,169,8.610544382067578,0.0,101.74665083940987,226.76287996014923,2282.19
get view hotel,3000,15,2,195,7.217991687443259,0.0,101.74665083940987,264.12297831524506,2658.19
post book hotel,3000,35,8,217,16.767055475942502,0.0,101.70181029222321,969.8419702183198,9765.0
ajax post cc number,3000,14,1,184,7.573723581494696,0.0,101.75010175010175,118.85981856684981,1196.19
ajax post cc name,3000,14,1,196,8.368918023788314,0.0,101.75010175010175,120.94649057539682,1217.19
post booking details,3000,29,3,201,12.547070680707376,0.0,101.69836265636123,273.71160886809724,2756.0
post confirm booking,3000,16,1,167,7.782361759488923,0.0,101.76735981546186,16.615707897995183,167.19
get confirm booking,3000,15,3,197,7.488948628182433,0.0,101.75355289488857,592.3557245912899,5961.19
cancel booking,3000,28,4,216,12.082392404744276,0.0,101.722501017225,542.0895391123016,5457.0
get logout,3000,13,1,201,9.918034998033743,0.0,101.77426468093769,165.50145293364318,1665.19
TOTAL,36000,20,1,217,13.07888143149973,0.0,1211.8763886083618,3770.8626571652194,3186.2683333333334
